Property ID,Property name,Final URL,Image URL,Destination name,Price,Star rating,Score,Max score,Facilities
50739924233,Апартаменты Светлана на Курортном,https://sutochno.ru/front/searchapp/hotels/50739,https://pumpons.github.io/sutochno-feeds/images/cff726b053351d28.png,Сочи,3500 RUB,0,4.9409090909091,5.0,круглосуточная стойка;сад;лифт;пандус;камера хранения;прачечная
1615472092042,Гостевой дом Арго,https://sutochno.ru/front/searchapp/hotels/161547,https://pumpons.github.io/sutochno-feeds/images/a7b98b0cb9c2eb75.png,Адлер,1800 RUB,0,4.9404761904762,5.0,трансфер;бассейн с подогревом;камера хранения;заказ экскурсий
1615472092004,Гостевой дом Арго,https://sutochno.ru/front/searchapp/hotels/161547,https://pumpons.github.io/sutochno-feeds/images/55a1cbb51cf83001.png,Адлер,1700 RUB,0,4.9404761904762,5.0,трансфер;бассейн с подогревом;камера хранения;заказ экскурсий
1615472092121,Гостевой дом Арго,https://sutochno.ru/front/searchapp/hotels/161547,https://pumpons.github.io/sutochno-feeds/images/6203e8c630e5db14.png,Адлер,2300 RUB,0,4.9404761904762,5.0,трансфер;бассейн с подогревом;камера хранения;заказ экскурсий
1557022020890,Гостевой дом Восемь ветров,https://sutochno.ru/front/searchapp/hotels/155702,https://pumpons.github.io/sutochno-feeds/images/1336c3747ce52e7d.png,Адлер,2300 RUB,0,4.9398148148148,5.0,трансфер;Терраса;детский бассейн
1557022020853,Гостевой дом Восемь ветров,https://sutochno.ru/front/searchapp/hotels/155702,https://pumpons.github.io/sutochno-feeds/images/18fba8027afa38c0.png,Адлер,1500 RUB,0,4.9398148148148,5.0,трансфер;Терраса;детский бассейн
1557022020901,Гостевой дом Восемь ветров,https://sutochno.ru/front/searchapp/hotels/155702,https://pumpons.github.io/sutochno-feeds/images/eb6e84441e166969.png,Адлер,3500 RUB,0,4.9398148148148,5.0,трансфер;Терраса;детский бассейн
1557022020873,Гостевой дом Восемь ветров,https://sutochno.ru/front/searchapp/hotels/155702,https://pumpons.github.io/sutochno-feeds/images/18fba8027afa38c0.png,Адлер,1500 RUB,0,4.9398148148148,5.0,трансфер;Терраса;детский бассейн
1557022036919,Гостевой дом Восемь ветров,https://sutochno.ru/front/searchapp/hotels/155702,https://pumpons.github.io/sutochno-feeds/images/e47984ee5f5f2034.png,Адлер,2000 RUB,0,4.9398148148148,5.0,трансфер;Терраса;детский бассейн
1332931729027,Объект Хаус на Ферме,https://sutochno.ru/front/searchapp/hotels/133293,https://pumpons.github.io/sutochno-feeds/images/76d4284cb6eb18f2.png,Адлер,3500 RUB,0,4.9398148148148,5.0,трансфер;ресторан;доставка в номер;бар;Терраса;Бассейн (открытый);прачечная
1332931729029,Объект Хаус на Ферме,https://sutochno.ru/front/searchapp/hotels/133293,https://pumpons.github.io/sutochno-feeds/images/5440a57f254ff7cd.png,Адлер,4000 RUB,0,4.9398148148148,5.0,трансфер;ресторан;доставка в номер;бар;Терраса;Бассейн (открытый);прачечная
652991034351,Гостевой дом Река и Море,https://sutochno.ru/front/searchapp/hotels/65299,https://pumpons.github.io/sutochno-feeds/images/5429ef17f54ba7d4.png,Адлер,1950 RUB,0,4.9383333333333,5.0,круглосуточная стойка;Бассейн (открытый)
652991034435,Гостевой дом Река и Море,https://sutochno.ru/front/searchapp/hotels/65299,https://pumpons.github.io/sutochno-feeds/images/346c10927230e7fd.png,Адлер,2250 RUB,0,4.9383333333333,5.0,круглосуточная стойка;Бассейн (открытый)
1180721527861,Отель Спорт-отель Юность,https://sutochno.ru/front/searchapp/hotels/118072,https://pumpons.github.io/sutochno-feeds/images/5c0564eb3756f956.png,Адлер,7000 RUB,3,4.9375,5.0,ресторан;доставка в номер;круглосуточная стойка;сауна;футбольное поле;лифт;пандус
1180721527833,Отель Спорт-отель Юность,https://sutochno.ru/front/searchapp/hotels/118072,https://pumpons.github.io/sutochno-feeds/images/2f03b047b804ba86.png,Адлер,4500 RUB,3,4.9375,5.0,ресторан;доставка в номер;круглосуточная стойка;сауна;футбольное поле;лифт;пандус
991551317979,Гостевой дом Георгий,https://sutochno.ru/front/searchapp/hotels/99155,https://pumpons.github.io/sutochno-feeds/images/d6689c79a41f769e.png,Сочи,3300 RUB,0,4.9375,5.0,
755451114663,Отель Вилла Анна,https://sutochno.ru/front/searchapp/hotels/75545,https://pumpons.github.io/sutochno-feeds/images/ee626f255b8ce865.png,Сочи,9700 RUB,4,4.9375,5.0,трансфер;ресторан;доставка в номер;бар;круглосуточная стойка;сауна;сад;Терраса;Спа;Бассейн (открытый);джакузи общего пользования;Игровая площадка для детей;лифт
991551317977,Гостевой дом Георгий,https://sutochno.ru/front/searchapp/hotels/99155,https://pumpons.github.io/sutochno-feeds/images/dd593daedcf056b7.png,Сочи,2800 RUB,0,4.9375,5.0,
755451114633,Отель Вилла Анна,https://sutochno.ru/front/searchapp/hotels/75545,https://pumpons.github.io/sutochno-feeds/images/3caab202b3cb5145.png,Сочи,8900 RUB,4,4.9375,5.0,трансфер;ресторан;доставка в номер;бар;круглосуточная стойка;сауна;сад;Терраса;Спа;Бассейн (открытый);джакузи общего пользования;Игровая площадка для детей;лифт
54807955983,Мини-гостиница Грейс Калифорния,https://sutochno.ru/front/searchapp/hotels/54807,https://pumpons.github.io/sutochno-feeds/images/d1419164709bc247.png,Адлер,4600 RUB,3,4.937037037037,5.0,трансфер;ресторан;бар;круглосуточная стойка;сауна;Бассейн (открытый);лифт
54807955937,Мини-гостиница Грейс Калифорния,https://sutochno.ru/front/searchapp/hotels/54807,https://pumpons.github.io/sutochno-feeds/images/d1419164709bc247.png,Адлер,4600 RUB,3,4.937037037037,5.0,трансфер;ресторан;бар;круглосуточная стойка;сауна;Бассейн (открытый);лифт
1485721915046,Гостевой дом Вилла на Орбитовской,https://sutochno.ru/front/searchapp/hotels/148572,https://pumpons.github.io/sutochno-feeds/images/95764f1ecc1e46e4.png,Адлер,2150 RUB,0,4.9369047619048,5.0,трансфер
1485721915032,Гостевой дом Вилла на Орбитовской,https://sutochno.ru/front/searchapp/hotels/148572,https://pumpons.github.io/sutochno-feeds/images/a3f70ba048551c13.png,Адлер,1850 RUB,0,4.9369047619048,5.0,трансфер
54997957489,Отель Атмосфера,https://sutochno.ru/front/searchapp/hotels/54997,https://pumpons.github.io/sutochno-feeds/images/6d48528c2abf7d6e.png,Красная Поляна,2388 RUB,0,4.9364678807569,5.0,трансфер
54997956955,Отель Атмосфера,https://sutochno.ru/front/searchapp/hotels/54997,https://pumpons.github.io/sutochno-feeds/images/6d48528c2abf7d6e.png,Красная Поляна,2388 RUB,0,4.9364678807569,5.0,трансфер
1480741929552,Отель Il Punto,https://sutochno.ru/front/searchapp/hotels/148074,https://pumpons.github.io/sutochno-feeds/images/feac4899240dcc49.png,Сочи,9100 RUB,3,4.9359282227207,5.0,трансфер;круглосуточная стойка;лифт
1480741929558,Отель Il Punto,https://sutochno.ru/front/searchapp/hotels/148074,https://pumpons.github.io/sutochno-feeds/images/19813b678b05a743.png,Сочи,10020 RUB,3,4.9359282227207,5.0,трансфер;круглосуточная стойка;лифт
1480741906871,Отель Il Punto,https://sutochno.ru/front/searchapp/hotels/148074,https://pumpons.github.io/sutochno-feeds/images/bec9e5c89c0a6863.png,Сочи,3310 RUB,3,4.9359282227207,5.0,трансфер;круглосуточная стойка;лифт
1480741906855,Отель Il Punto,https://sutochno.ru/front/searchapp/hotels/148074,https://pumpons.github.io/sutochno-feeds/images/016aebe3e4a1b693.png,Сочи,3141 RUB,3,4.9359282227207,5.0,трансфер;круглосуточная стойка;лифт
1480741929536,Отель Il Punto,https://sutochno.ru/front/searchapp/hotels/148074,https://pumpons.github.io/sutochno-feeds/images/59704319c499acd3.png,Сочи,2979 RUB,3,4.9359282227207,5.0,трансфер;круглосуточная стойка;лифт
1493491952203,Гостевой дом Белый орел,https://sutochno.ru/front/searchapp/hotels/149349,https://pumpons.github.io/sutochno-feeds/images/0a7df6dd3114185b.png,Адлер,2600 RUB,0,4.9351851851852,5.0,трансфер;круглосуточная стойка;сад;пандус;камера хранения;прачечная
1493491468265,Гостевой дом Белый орел,https://sutochno.ru/front/searchapp/hotels/149349,https://pumpons.github.io/sutochno-feeds/images/dbbbe6c2f9dabedc.png,Адлер,2100 RUB,0,4.9351851851852,5.0,трансфер;круглосуточная стойка;сад;пандус;камера хранения;прачечная
1493491357913,Гостевой дом Белый орел,https://sutochno.ru/front/searchapp/hotels/149349,https://pumpons.github.io/sutochno-feeds/images/dbbbe6c2f9dabedc.png,Адлер,2100 RUB,0,4.9351851851852,5.0,трансфер;круглосуточная стойка;сад;пандус;камера хранения;прачечная
1029231362193,Гостевой дом Танго в поляне,https://sutochno.ru/front/searchapp/hotels/102923,https://pumpons.github.io/sutochno-feeds/images/fba5f4c83b6b4972.png,Красная Поляна,2330 RUB,0,4.9348145966084,5.0,круглосуточная стойка;сауна;Терраса;Бассейн (открытый);бассейн с подогревом
1029231362191,Гостевой дом Танго в поляне,https://sutochno.ru/front/searchapp/hotels/102923,https://pumpons.github.io/sutochno-feeds/images/c1e98eb13e5cae4b.png,Красная Поляна,2010 RUB,0,4.9348145966084,5.0,круглосуточная стойка;сауна;Терраса;Бассейн (открытый);бассейн с подогревом
1029231362205,Гостевой дом Танго в поляне,https://sutochno.ru/front/searchapp/hotels/102923,https://pumpons.github.io/sutochno-feeds/images/79b76d27aca37c50.png,Красная Поляна,5300 RUB,0,4.9348145966084,5.0,круглосуточная стойка;сауна;Терраса;Бассейн (открытый);бассейн с подогревом
1029231362181,Гостевой дом Танго в поляне,https://sutochno.ru/front/searchapp/hotels/102923,https://pumpons.github.io/sutochno-feeds/images/0e51e2187a4abe99.png,Красная Поляна,1910 RUB,0,4.9348145966084,5.0,круглосуточная стойка;сауна;Терраса;Бассейн (открытый);бассейн с подогревом
22377685197,Гостевой дом MarkHills,https://sutochno.ru/front/searchapp/hotels/22377,https://pumpons.github.io/sutochno-feeds/images/dda4c4d07d084f7d.png,Сочи,4500 RUB,0,4.9344008434434,5.0,трансфер;круглосуточная стойка
22377685169,Гостевой дом MarkHills,https://sutochno.ru/front/searchapp/hotels/22377,https://pumpons.github.io/sutochno-feeds/images/d62d9f44aeb0dee9.png,Сочи,2000 RUB,0,4.9344008434434,5.0,трансфер;круглосуточная стойка
1513801963137,Гостевой дом Грация,https://sutochno.ru/front/searchapp/hotels/151380,https://pumpons.github.io/sutochno-feeds/images/401491c8b5e660c1.png,Адлер,3750 RUB,0,4.934126984127,5.0,
1513801963152,Гостевой дом Грация,https://sutochno.ru/front/searchapp/hotels/151380,https://pumpons.github.io/sutochno-feeds/images/55a140baaddf6727.png,Адлер,5000 RUB,0,4.934126984127,5.0,
1513801963123,Гостевой дом Грация,https://sutochno.ru/front/searchapp/hotels/151380,https://pumpons.github.io/sutochno-feeds/images/401491c8b5e660c1.png,Адлер,3750 RUB,0,4.934126984127,5.0,
1513801963163,Гостевой дом Грация,https://sutochno.ru/front/searchapp/hotels/151380,https://pumpons.github.io/sutochno-feeds/images/60c59b5541682d51.png,Адлер,5625 RUB,0,4.934126984127,5.0,
1513801962951,Гостевой дом Грация,https://sutochno.ru/front/searchapp/hotels/151380,https://pumpons.github.io/sutochno-feeds/images/0895d979a1ddef88.png,Адлер,3125 RUB,0,4.934126984127,5.0,
1161031506610,Апартаменты Апартаменты в центре,https://sutochno.ru/front/searchapp/hotels/116103,https://pumpons.github.io/sutochno-feeds/images/247f1a5c51f675d1.png,Сочи,4700 RUB,0,4.9335535346603,5.0,лифт
